1.777755916621e+04   1.575130782476e+04   2.200000000000e+02   black
4.709868383471e+02   5.504758479612e+03   2.200000000000e+02   white
1.814421644396e+04   2.481731197370e+04   2.200000000000e+02   white
2.398950325497e+04   2.141898020701e+04   2.200000000000e+02   white
2.075494741008e+04   7.399159235012e+03   2.000000000000e+02   black
1.831259050662e+04   1.456094465284e+04   2.200000000000e+02   black
3.394162007160e+03   2.055092575616e+04   2.000000000000e+02   white
8.925362998106e+03   9.080389957638e+03   2.000000000000e+02   black
2.710836960656e+04   9.008402175733e+03   2.000000000000e+02   white
4.382775433200e+03   1.567641321620e+04   2.200000000000e+02   white
2.230948484710e+04   2.639864338612e+04   2.000000000000e+02   white
1.146315415304e+04   3.194304359996e+03   2.200000000000e+02   black
1.337309857214e+04   6.841008795129e+03   2.200000000000e+02   black
5.208998935851e+03   1.871742779604e+04   2.000000000000e+02   white
3.868098528870e+03   7.697313695644e+03   2.200000000000e+02   white
6.053250908466e+03   1.551696942523e+04   2.200000000000e+02   white
1.168563621564e+03   1.314548252075e+04   2.000000000000e+02   white
1.493653976774e+04   2.819323216405e+04   2.200000000000e+02   white
2.223567030544e+03   2.681358318890e+04   2.200000000000e+02   white
1.896863411668e+04   2.298544946272e+04   2.200000000000e+02   white
2.536362737733e+04   1.876547695694e+04   2.000000000000e+02   white
1.723450843848e+04   2.077454480863e+04   2.200000000000e+02   black
2.165586127684e+04   4.501803473401e+03   2.200000000000e+02   black
2.092268794461e+04   1.288776277648e+04   2.200000000000e+02   white
1.044875653664e+04   2.792536780816e+03   2.200000000000e+02   white
6.009240796844e+03   2.190157136534e+04   2.000000000000e+02   white
2.271357548897e+04   2.784323614101e+04   2.000000000000e+02   white
8.610303214741e+03   2.224815567929e+04   2.200000000000e+02   white
1.541901299193e+02   1.142415898719e+04   2.000000000000e+02   white
4.511992769275e+03   2.227496091508e+04   2.200000000000e+02   white
8.514303451717e+03   2.018151736667e+04   2.200000000000e+02   white
1.074981867795e+03   1.136482083790e+04   2.000000000000e+02   white
2.431374864012e+04   7.198472427202e+03   2.200000000000e+02   black
3.794086933462e+03   1.550278098198e+04   2.200000000000e+02   white
1.497707516864e+04   4.364919987481e+03   2.200000000000e+02   black
9.663868813878e+03   8.067394128640e+03   2.000000000000e+02   black
4.329603252378e+03   1.826475137023e+04   2.200000000000e+02   white
1.011479269754e+04   1.976854711500e+04   2.000000000000e+02   black
2.046148162943e+04   1.853145276072e+04   2.200000000000e+02   white
9.313324108758e+03   6.402255980156e+03   2.200000000000e+02   white
1.447569768580e+04   1.242828126700e+04   2.000000000000e+02   black
2.334483334795e+04   1.762679505534e+04   2.000000000000e+02   white
1.773049267331e+04   2.214222112874e+03   2.200000000000e+02   white
1.492971173136e+04   8.960616414003e+03   2.200000000000e+02   black
1.698126597220e+02   1.698690072402e+04   2.000000000000e+02   white
2.526965784173e+04   2.960560054445e+04   2.200000000000e+02   white
1.072048979522e+04   7.874336018416e+03   2.000000000000e+02   black
1.828967300997e+04   2.307680559778e+04   2.200000000000e+02   white
1.178545092165e+04   6.795625482119e+03   2.200000000000e+02   black
2.804630266237e+04   1.312922208505e+04   2.200000000000e+02   white
1.306313846573e+04   5.470340143778e+03   2.200000000000e+02   black
2.984184371085e+04   2.323233969623e+04   2.200000000000e+02   white
1.880890011369e+04   1.017898276006e+04   2.200000000000e+02   black
1.374793829537e+04   2.026899283849e+04   2.200000000000e+02   black
1.912316266954e+04   4.735731849184e+03   2.000000000000e+02   black
8.918913496323e+02   2.966890843264e+04   2.000000000000e+02   white
1.010711623147e+04   2.666150093317e+03   2.200000000000e+02   white
1.638234340608e+04   1.783340199765e+04   2.000000000000e+02   black
9.458216122271e+03   1.668757179398e+04   2.000000000000e+02   white
9.248645830332e+03   2.600356416918e+04   2.200000000000e+02   white
2.884745552108e+03   2.562405234713e+04   2.000000000000e+02   white
1.121886996253e+03   1.906291353330e+04   2.200000000000e+02   white
1.419077140672e+04   6.079821794185e+03   2.000000000000e+02   black
1.506404051764e+04   7.396458312853e+03   2.000000000000e+02   black
1.337814502995e+04   2.310722507400e+04   2.000000000000e+02   black
2.309781849412e+04   2.647069598640e+04   2.000000000000e+02   white
9.913441385232e+03   7.453425367337e+03   2.000000000000e+02   black
1.262871538776e+04   2.656068710380e+04   2.000000000000e+02   black
2.203346994207e+04   1.604601520681e+04   2.200000000000e+02   white
1.159729463890e+04   5.597476287384e+03   2.000000000000e+02   black
1.523482751161e+04   1.010159012336e+04   2.000000000000e+02   black
1.658266586307e+04   2.680046907819e+03   2.000000000000e+02   white
2.074160937567e+04   1.385953294289e+04   2.200000000000e+02   white
2.317753190024e+04   1.951452868878e+04   2.000000000000e+02   white
1.519321370799e+04   9.197767257995e+03   2.200000000000e+02   black
1.408730034764e+04   1.158480536787e+04   2.000000000000e+02   black
1.455684350303e+04   2.802682248888e+04   2.200000000000e+02   white
2.786829614116e+03   1.670719021306e+04   2.200000000000e+02   white
4.472277265249e+03   1.113134983230e+03   2.200000000000e+02   white
2.848238209055e+04   2.604914445397e+04   2.200000000000e+02   white
1.326638865204e+04   6.120777121197e+03   2.000000000000e+02   black
2.110662219991e+04   1.636617332128e+04   2.000000000000e+02   white
4.159368819594e+03   1.076089750156e+04   2.200000000000e+02   white
2.084671492777e+04   1.442284053113e+03   2.200000000000e+02   white
2.025307480814e+04   1.885145506777e+04   2.200000000000e+02   white
2.229198441543e+04   7.012709763241e+03   2.200000000000e+02   black
2.033560597347e+04   3.024882767301e+04   2.200000000000e+02   white
1.360050157983e+04   8.003589956825e+03   2.000000000000e+02   black
1.602668486242e+04   2.882279892941e+04   2.200000000000e+02   white
2.893698113708e+04   6.189437677493e+03   2.200000000000e+02   white
1.932417236865e+03   2.786046948269e+04   2.200000000000e+02   white
1.171752079449e+04   1.556886482369e+04   2.000000000000e+02   black
3.866162395663e+02   4.876059842628e+02   2.000000000000e+02   white
3.694063407638e+03   2.968225968357e+03   2.200000000000e+02   white
1.750376194937e+03   9.624882811020e+03   2.200000000000e+02   white
1.630780829288e+04   5.282645674586e+03   2.200000000000e+02   black
1.720319023973e+04   6.577304312436e+03   2.000000000000e+02   black
2.769368786579e+04   6.854511757625e+03   2.200000000000e+02   white
2.438780703790e+04   4.035342596806e+03   2.200000000000e+02   white
1.062049470578e+04   7.309702979371e+03   2.200000000000e+02   black
5.687803674916e+03   1.384168510661e+04   2.200000000000e+02   white
2.217530718721e+04   2.744231765947e+04   2.000000000000e+02   white
1.565165721950e+04   1.981543789856e+04   2.200000000000e+02   black
5.679108786892e+03   1.824726280034e+04   2.200000000000e+02   white
3.239357803930e+03   2.699812404047e+04   2.000000000000e+02   white
1.104208070161e+04   1.881559714624e+04   2.200000000000e+02   black
2.545667613494e+04   2.713722651087e+04   2.000000000000e+02   white
1.261308363521e+03   2.826911221839e+04   2.200000000000e+02   white
2.771521450930e+04   1.520148185632e+04   2.200000000000e+02   white
1.316423059005e+04   1.087145914529e+03   2.200000000000e+02   white
1.894780224853e+04   1.977914525563e+04   2.000000000000e+02   black
2.189341062549e+04   9.715880505730e+03   2.000000000000e+02   black
2.927796760589e+04   5.042953210218e+03   2.000000000000e+02   white
1.025787588525e+04   2.619743762530e+04   2.200000000000e+02   white
2.837710283912e+04   2.005742803747e+03   2.000000000000e+02   white
2.578204154752e+04   1.521773346633e+04   2.000000000000e+02   white
2.719764367031e+03   2.895781493473e+04   2.000000000000e+02   white
4.831389448799e+02   1.162811607776e+04   2.000000000000e+02   white
2.894314008477e+04   1.475677275398e+04   2.000000000000e+02   white
2.046222077217e+04   3.065688235606e+04   2.200000000000e+02   white
8.258813887012e+03   1.083312870994e+04   2.000000000000e+02   white
1.638597998975e+03   3.852323075767e+03   2.000000000000e+02   white
1.915969741964e+04   1.481389643663e+04   2.000000000000e+02   black
2.805609803257e+04   9.032131847129e+02   2.000000000000e+02   white
2.409123877075e+04   2.750632104538e+04   2.200000000000e+02   white
1.075991021115e+04   2.713901130439e+04   2.000000000000e+02   white
3.104051792488e+03   2.703539690036e+03   2.200000000000e+02   white
1.562755758216e+04   5.427155107167e+03   2.000000000000e+02   black
2.216931476995e+04   2.602608706580e+04   2.200000000000e+02   white
2.170614638857e+04   1.891911442830e+04   2.200000000000e+02   white
7.211136578008e+03   1.203545349622e+04   2.000000000000e+02   white
4.926793524290e+02   1.647134245576e+04   2.200000000000e+02   white
1.983733230455e+04   2.148301085177e+04   2.000000000000e+02   white
2.112567913986e+04   2.902765439374e+04   2.000000000000e+02   white
1.292957393898e+04   7.185580439018e+03   2.200000000000e+02   black
2.126779247529e+04   1.130991322351e+04   2.200000000000e+02   black
1.467025985705e+04   2.528386439593e+04   2.200000000000e+02   black
4.043035325341e+03   1.010054358391e+04   2.200000000000e+02   white
1.245551076768e+04   2.728795705348e+04   2.000000000000e+02   white
5.155027951850e+03   1.519686193531e+04   2.000000000000e+02   white
2.227673887649e+04   2.324354012302e+04   2.200000000000e+02   white
2.822575093341e+04   2.261657720723e+04   2.200000000000e+02   white
2.327429141538e+04   4.683482520119e+03   2.000000000000e+02   white
1.426788931757e+04   1.751508312967e+03   2.200000000000e+02   white
2.406252960588e+04   1.595712046766e+04   2.000000000000e+02   white
2.799467172471e+03   2.178559523117e+04   2.200000000000e+02   white
2.955759738994e+04   1.191001736704e+04   2.200000000000e+02   white
5.384282165187e+03   3.081295065518e+04   2.000000000000e+02   white
8.946956820149e+03   1.667850345009e+04   2.200000000000e+02   white
2.379273676552e+04   2.176094835721e+04   2.200000000000e+02   white
2.658318814818e+04   1.673878749009e+04   2.200000000000e+02   white
1.546913276057e+02   1.824738622968e+04   2.000000000000e+02   white
1.935244356538e+04   1.849300003910e+04   2.000000000000e+02   black
1.598707799104e+04   2.551516458222e+04   2.000000000000e+02   white
2.520523885214e+04   6.329548966198e+03   2.000000000000e+02   white
2.322041425988e+04   2.319808264359e+03   2.000000000000e+02   white
9.339909779741e+03   2.137711156707e+04   2.200000000000e+02   white
6.440750960434e+03   3.232075346780e+03   2.000000000000e+02   white
5.370853548080e+03   5.281301066403e+03   2.000000000000e+02   white
1.032082488490e+04   1.815814359866e+04   2.200000000000e+02   black
1.326776723939e+04   4.235837912352e+02   2.200000000000e+02   white
1.961277878105e+04   2.590584737252e+04   2.200000000000e+02   white
1.473471891217e+04   1.821200333576e+04   2.200000000000e+02   black
1.164194247674e+04   2.896059073500e+03   2.000000000000e+02   white
1.779709788654e+04   6.759840704306e+03   2.000000000000e+02   black
1.837926920920e+04   2.383038694673e+04   2.200000000000e+02   white
2.377768229874e+04   1.822266423900e+04   2.000000000000e+02   white
9.152860739376e+03   9.335148265571e+03   2.000000000000e+02   black
4.548267928100e+03   8.343932714725e+03   2.000000000000e+02   white
2.164445910596e+04   1.356226255553e+04   2.000000000000e+02   white
2.367249164560e+04   6.393624353127e+03   2.000000000000e+02   white
1.419278787638e+04   8.192602606776e+03   2.200000000000e+02   black
8.044305930462e+03   2.959924471191e+04   2.000000000000e+02   white
1.786327348863e+04   2.730703430114e+03   2.000000000000e+02   white
2.839874331478e+04   2.970392414578e+04   2.200000000000e+02   white
7.011150094166e+03   6.548874063746e+03   2.200000000000e+02   white
2.023477843968e+04   1.951927153861e+04   2.200000000000e+02   white
1.436009094904e+04   1.522048707372e+04   2.200000000000e+02   black
2.004628315569e+04   1.512283386732e+04   2.200000000000e+02   white
1.370768375447e+04   2.257031946646e+04   2.200000000000e+02   black
3.035483504370e+03   9.638985795468e+03   2.200000000000e+02   white
1.182386331035e+04   3.165737840763e+03   2.200000000000e+02   white
2.925342215117e+04   5.360377702587e+03   2.000000000000e+02   white
2.747618402863e+04   1.352051403058e+02   2.200000000000e+02   white
2.549130068809e+04   1.683483307418e+04   2.200000000000e+02   white
9.480432528987e+03   6.949898927577e+03   2.200000000000e+02   white
2.222012851843e+04   4.225901579291e+02   2.000000000000e+02   white
1.209633658557e+04   2.317006005725e+04   2.200000000000e+02   black
1.233308953873e+04   5.498170188832e+03   2.000000000000e+02   black
2.383604777095e+04   1.349860026357e+04   2.000000000000e+02   white
1.147008688752e+04   3.111133848424e+04   2.200000000000e+02   white
2.987254057827e+04   1.384584056138e+04   2.200000000000e+02   white
2.703706573146e+04   3.019344808209e+04   2.000000000000e+02   white
5.092709843727e+03   3.002382095731e+04   2.200000000000e+02   white
4.292752866303e+03   2.273619227832e+03   2.200000000000e+02   white
4.366135359306e+03   1.695422817144e+04   2.200000000000e+02   white
1.217919243768e+03   2.279356750336e+04   2.200000000000e+02   white
2.190530191096e+04   2.632995024603e+04   2.200000000000e+02   white
1.711067682825e+04   4.840032458907e+03   2.200000000000e+02   white
1.752319358746e+04   2.201847844505e+04   2.200000000000e+02   black
2.567434166537e+04   9.203761899491e+03   2.000000000000e+02   white
2.503981769163e+04   1.063130384294e+04   2.000000000000e+02   white
9.807719895821e+03   1.066346926042e+03   2.200000000000e+02   white
1.237736077538e+04   6.985437166821e+03   2.200000000000e+02   black
2.855253876785e+04   1.758138245264e+04   2.000000000000e+02   white
2.089198293956e+04   2.639192885911e+04   2.000000000000e+02   white
1.086394209124e+04   4.084599872368e+02   2.200000000000e+02   white
2.000933347379e+03   1.722740867988e+04   2.000000000000e+02   white
6.950035228410e+03   1.419469998166e+04   2.000000000000e+02   white
6.498048731222e+03   3.962222412534e+03   2.000000000000e+02   white
6.055052811321e+03   1.683003372422e+04   2.000000000000e+02   white
9.692341473664e+03   2.039129927266e+04   2.000000000000e+02   white
5.990178825864e+03   5.391033428279e+03   2.000000000000e+02   white
2.096398818696e+04   5.659663881781e+03   2.000000000000e+02   black
1.488510063960e+02   1.762708143560e+04   2.000000000000e+02   white
4.975432206294e+03   2.609862316469e+04   2.200000000000e+02   white
1.983289597497e+04   1.413888598356e+03   2.000000000000e+02   white
1.126200387412e+03   1.868954820883e+04   2.200000000000e+02   white
7.923425646216e+02   9.789298479233e+03   2.000000000000e+02   white
1.623677877408e+04   7.730242929992e+03   2.200000000000e+02   black
2.348378848320e+04   1.886452245845e+04   2.000000000000e+02   white
2.827499107103e+04   5.507181926289e+03   2.200000000000e+02   white
7.578327979943e+03   2.543809955414e+04   2.200000000000e+02   white
6.884815238674e+03   1.995058345317e+04   2.200000000000e+02   white
2.613426578419e+04   8.302071332822e+03   2.200000000000e+02   white
1.794750776884e+04   3.053175979948e+04   2.000000000000e+02   white
1.464314453109e+03   2.073440296453e+04   2.200000000000e+02   white
2.951331274698e+04   2.264066210966e+04   2.200000000000e+02   white
1.141260760849e+04   8.666722383194e+03   2.200000000000e+02   black
2.439905731249e+04   1.689368037622e+04   2.200000000000e+02   white
1.889537780014e+04   8.035898781673e+03   2.200000000000e+02   black
1.246396457541e+04   2.478819380670e+03   2.200000000000e+02   white
3.248270948428e+03   1.101755521777e+04   2.200000000000e+02   white
1.758824065203e+04   4.455909037820e+03   2.200000000000e+02   black
1.540512643922e+02   3.279494058227e+03   2.200000000000e+02   white
2.610598934501e+03   5.378734444541e+03   2.000000000000e+02   white
2.275534709537e+04   9.295546151854e+03   2.000000000000e+02   white
1.685185351798e+04   2.999646074914e+04   2.000000000000e+02   white
5.943728429585e+03   1.187337252070e+03   2.000000000000e+02   black
1.139212495167e+04   1.055245363156e+04   2.200000000000e+02   black
2.932654256059e+04   1.713433423372e+03   2.000000000000e+02   white
2.321351376521e+03   7.570431000730e+03   2.200000000000e+02   white
6.627763813444e+03   8.857719806964e+03   2.200000000000e+02   white
2.919097406337e+04   1.977743478709e+04   2.000000000000e+02   black
1.545047001154e+04   1.248714842355e+04   2.200000000000e+02   black
1.800440139889e+03   2.091142855627e+04   2.200000000000e+02   white
1.467732043873e+04   8.703642319820e+03   2.200000000000e+02   black
6.537314922629e+03   2.456724288397e+04   2.000000000000e+02   white
9.441527116833e+03   1.416110286842e+04   2.200000000000e+02   black
2.659160743995e+04   1.577589119461e+04   2.000000000000e+02   white
7.752159312050e+03   2.280700799491e+04   2.000000000000e+02   white
1.342133163621e+04   1.916870455132e+04   2.000000000000e+02   black
1.477577513526e+04   1.051990907400e+04   2.000000000000e+02   black
2.426832252408e+04   1.186931599055e+04   2.000000000000e+02   white
2.988138382546e+04   7.037301731459e+03   2.200000000000e+02   white
2.031271943419e+04   7.774670648479e+03   2.000000000000e+02   black
2.219190811893e+04   1.701247588083e+04   2.000000000000e+02   white
5.080460603893e+03   1.455488061659e+04   2.000000000000e+02   white
7.955426083096e+03   8.054606797408e+03   2.200000000000e+02   white
2.309262834035e+04   9.327219901579e+03   2.000000000000e+02   white
2.854454535371e+04   1.726149731619e+04   2.000000000000e+02   white
1.816274075796e+04   2.865840584163e+04   2.000000000000e+02   white
1.861675359272e+04   3.410128305808e+03   2.000000000000e+02   white
2.530684206301e+04   2.302823577383e+04   2.000000000000e+02   white
2.955967539618e+04   1.333050872067e+04   2.200000000000e+02   white
2.781372215792e+04   1.719789856312e+04   2.200000000000e+02   white
1.371359211743e+04   2.218714016883e+04   2.000000000000e+02   black
5.534324700290e+03   8.502568364731e+03   2.200000000000e+02   white
1.083955940997e+04   5.463643295265e+03   2.200000000000e+02   black
1.399772336825e+02   2.306418405603e+03   2.000000000000e+02   white
1.950114526093e+04   2.018666421349e+04   2.000000000000e+02   white
2.410543722113e+04   2.682301890123e+04   2.200000000000e+02   white
1.326769972425e+04   2.672320222269e+04   2.000000000000e+02   black
7.825843920192e+02   7.740728970950e+03   2.000000000000e+02   white
2.690797473695e+04   3.919566853848e+03   2.200000000000e+02   white
7.199549224902e+03   9.758585960706e+03   2.000000000000e+02   white
7.401632926966e+03   1.307228738142e+04   2.200000000000e+02   white
1.994137107888e+04   4.311740113533e+03   2.200000000000e+02   black
7.488905417699e+03   2.847771375121e+04   2.200000000000e+02   white
1.823334716665e+04   1.253249371521e+02   2.200000000000e+02   white
9.045576848050e+03   1.906856206858e+04   2.000000000000e+02   white
1.659962204881e+04   1.801296435943e+03   2.000000000000e+02   white
5.789680753726e+03   2.724841403075e+04   2.000000000000e+02   white
1.072955246725e+04   1.946841401029e+03   2.200000000000e+02   white
2.651236218143e+04   1.292804304728e+04   2.200000000000e+02   white
2.622527937011e+04   2.069184251326e+04   2.000000000000e+02   white
8.002370532586e+02   8.421690104139e+03   2.000000000000e+02   white
9.397667622395e+03   1.845378861856e+04   2.000000000000e+02   white
2.629321320765e+04   9.171603519823e+03   2.000000000000e+02   white
2.280713467775e+03   2.845909929088e+04   2.000000000000e+02   white
1.759670292241e+04   2.141351436015e+04   2.000000000000e+02   black
1.712041764046e+04   2.505335973409e+04   2.000000000000e+02   white
6.522688282493e+03   2.004917561823e+04   2.000000000000e+02   white
1.218561422569e+04   5.808180475908e+03   2.200000000000e+02   black
1.285357217325e+04   6.579951913491e+03   2.000000000000e+02   black
1.600823074132e+04   1.848775858760e+04   2.000000000000e+02   black
1.754127123105e+04   3.579962602859e+03   2.200000000000e+02   white
1.620333622657e+04   2.431939333807e+04   2.200000000000e+02   white
6.294413355242e+03   2.839402528936e+04   2.200000000000e+02   white
1.725628851437e+04   2.223959318756e+04   2.000000000000e+02   black
2.674596482414e+04   4.213571847750e+03   2.000000000000e+02   white
2.988170254741e+04   6.028818963799e+03   2.000000000000e+02   white
1.597777266971e+04   2.840462320801e+04   2.200000000000e+02   white
2.443034667150e+04   2.788951309743e+03   2.000000000000e+02   white
2.801064495151e+04   2.889740853274e+03   2.200000000000e+02   white
1.127894503975e+03   2.056350841706e+04   2.200000000000e+02   white
4.846739509331e+03   2.470168989756e+03   2.000000000000e+02   white
2.362749364992e+03   2.997850588923e+04   2.000000000000e+02   white
1.402421227304e+04   5.510549914683e+03   2.000000000000e+02   black
2.664118918406e+04   1.421132557066e+04   2.000000000000e+02   white
2.870707952064e+04   3.342755438662e+03   2.000000000000e+02   white
2.852289474920e+04   2.013057176050e+04   2.000000000000e+02   white
1.295625376771e+04   1.217928083123e+04   2.000000000000e+02   black
1.510762630518e+04   6.148204490641e+03   2.000000000000e+02   black
1.623968139719e+04   3.548025748965e+03   2.200000000000e+02   white
1.863958781443e+04   6.285145607616e+03   2.000000000000e+02   black
1.066642353796e+04   2.268889344076e+03   2.000000000000e+02   white
1.519666589593e+04   2.438647725959e+04   2.200000000000e+02   black
2.733131338698e+04   2.154163635045e+03   2.200000000000e+02   white
1.165569190354e+04   7.122578577725e+03   2.000000000000e+02   black
1.177396513959e+04   2.603977348192e+03   2.200000000000e+02   white
9.035426531597e+03   1.134631049192e+04   2.200000000000e+02   black
9.561508328238e+03   2.541326163596e+04   2.200000000000e+02   white
8.099511023267e+03   1.763169898023e+04   2.000000000000e+02   white
4.167734017914e+03   1.764891923050e+04   2.200000000000e+02   white
2.447569803363e+04   1.755104617352e+04   2.200000000000e+02   white
4.128671123911e+03   1.445882548320e+04   2.200000000000e+02   white
4.455916374763e+02   2.133070560242e+03   2.000000000000e+02   white
1.600978373127e+04   4.174111007029e+03   2.000000000000e+02   white
1.132613962524e+03   9.261849106749e+03   2.200000000000e+02   white
1.839144083358e+04   4.005077617002e+03   2.200000000000e+02   white
2.242759934781e+04   1.955826614533e+04   2.000000000000e+02   white
1.046132125535e+04   1.497928168080e+04   2.200000000000e+02   black
2.924111056900e+04   9.715999956832e+03   2.000000000000e+02   white
2.955437227405e+04   1.296627300931e+04   2.200000000000e+02   white
1.702253666792e+04   1.186647763324e+04   2.000000000000e+02   black
1.618296780344e+04   1.235626285258e+04   2.000000000000e+02   black
7.709065520025e+03   1.544559362142e+03   2.200000000000e+02   white
1.368366904504e+04   1.294287168222e+04   2.000000000000e+02   black
7.773249739042e+03   2.745763680286e+04   2.200000000000e+02   white
2.391664994195e+04   9.607462693272e+03   2.000000000000e+02   white
2.536128157777e+04   2.802575692890e+03   2.200000000000e+02   white
1.973086084150e+04   8.488661119381e+03   2.000000000000e+02   black
1.178087590368e+04   1.179277809765e+04   2.000000000000e+02   black
2.927144416649e+03   2.720250180918e+04   2.000000000000e+02   white
7.923275418008e+03   6.722895124640e+02   2.200000000000e+02   white
3.877137804448e+03   2.346956763145e+04   2.200000000000e+02   white
1.121829890035e+04   2.517518660668e+04   2.000000000000e+02   white
2.166103065681e+04   2.454568067393e+04   2.200000000000e+02   white
1.160805661118e+04   1.085928705186e+04   2.200000000000e+02   black
8.558037832585e+03   9.142469320793e+03   2.000000000000e+02   white
1.141899551113e+04   7.757622378361e+03   2.200000000000e+02   black
2.281569848993e+04   2.374074926892e+04   2.200000000000e+02   white
4.325818205944e+03   1.212920474748e+04   2.000000000000e+02   white
1.875529057594e+04   1.331935748605e+04   2.200000000000e+02   black
2.056313761845e+04   5.128572082400e+03   2.000000000000e+02   black
1.601887471433e+04   1.977824480962e+04   2.000000000000e+02   black
2.859902789729e+04   1.460354520640e+04   2.200000000000e+02   white
3.451612947159e+03   2.982402816917e+04   2.000000000000e+02   white
2.333229304246e+04   1.040806657741e+04   2.000000000000e+02   white
1.398340279422e+04   1.194112574122e+04   2.200000000000e+02   black
8.140093538126e+03   3.225681281375e+03   2.200000000000e+02   white
4.093445691404e+03   5.227780756038e+03   2.200000000000e+02   white
6.686643125103e+03   2.070329491116e+04   2.200000000000e+02   white
1.938270545902e+04   1.787445535755e+04   2.000000000000e+02   black
2.387484028042e+04   1.645360884758e+03   2.000000000000e+02   white
1.226723320446e+04   1.013919514107e+03   2.000000000000e+02   white
3.858097796496e+03   2.987163478458e+04   2.000000000000e+02   white
1.090690742136e+04   1.147310185405e+04   2.200000000000e+02   black
1.364005460574e+04   2.858845121923e+04   2.200000000000e+02   white
1.014648716297e+04   2.752115183506e+04   2.000000000000e+02   white
6.727476507199e+03   9.397693052223e+03   2.000000000000e+02   white
8.350830056000e+03   1.744893055613e+04   2.000000000000e+02   white
1.341496913497e+04   2.123893141927e+04   2.200000000000e+02   black
2.008967620527e+04   1.851288003242e+04   2.000000000000e+02   white
5.165217702840e+03   2.753011261649e+04   2.200000000000e+02   white
2.955568313669e+04   6.524766134108e+03   2.200000000000e+02   white
1.005413353786e+04   1.036255935171e+04   2.200000000000e+02   black
2.208393045669e+04   2.283426537329e+04   2.000000000000e+02   white
1.702772481723e+04   1.477528854712e+03   2.200000000000e+02   white
2.428217867042e+04   6.579220613250e+03   2.200000000000e+02   white
1.241112188685e+04   4.605742091875e+03   2.000000000000e+02   black
5.212446159064e+03   2.406929291459e+03   2.000000000000e+02   white
1.394363982698e+04   7.938907376444e+03   2.200000000000e+02   black
9.355518116770e+03   1.046140993804e+04   2.200000000000e+02   black
1.823475628563e+04   6.187212504441e+02   2.200000000000e+02   white
1.153689024293e+04   7.433589750706e+03   2.000000000000e+02   black
1.412084255412e+04   5.174067413568e+03   2.000000000000e+02   black
8.338011240853e+03   2.197448116197e+04   2.200000000000e+02   white
1.095319602219e+04   8.126302502950e+03   2.200000000000e+02   black
1.034288664893e+04   1.657998009553e+04   2.000000000000e+02   black
2.271055369821e+04   8.749933671479e+03   2.000000000000e+02   black
2.064244199305e+04   7.722373426050e+03   2.000000000000e+02   black
2.765541586276e+03   2.096844357305e+04   2.200000000000e+02   white
2.468050471750e+03   2.161443371931e+04   2.000000000000e+02   white
8.831684325373e+03   1.226910667791e+04   2.000000000000e+02   black
2.643267096279e+04   2.035765363614e+04   2.000000000000e+02   white
7.646513634990e+03   2.316660307237e+04   2.200000000000e+02   white
2.357078054783e+04   1.195010148167e+04   2.200000000000e+02   white
1.206953396208e+04   1.275913601647e+02   2.000000000000e+02   white
1.882329195313e+04   1.818279119103e+04   2.200000000000e+02   black
2.023314951471e+04   1.480632106037e+04   2.200000000000e+02   white
2.810673749178e+04   2.582171400872e+03   2.000000000000e+02   white
2.822501221908e+04   2.301061020289e+04   2.200000000000e+02   white
2.543136916336e+04   1.524073521617e+04   2.000000000000e+02   white
1.088249463280e+04   5.774922411403e+03   2.000000000000e+02   black
2.689313445189e+04   1.993325636416e+04   2.000000000000e+02   white
1.655385169948e+03   1.585293476556e+03   2.000000000000e+02   white
2.992312805360e+04   4.204083169028e+03   2.000000000000e+02   white
2.735095425903e+04   2.910647381457e+04   2.200000000000e+02   white
3.456762327284e+03   1.782302024953e+04   2.000000000000e+02   white
2.498836583099e+04   1.879408876903e+04   2.000000000000e+02   white
6.270564267469e+03   2.659034218596e+04   2.200000000000e+02   white
2.924232923389e+03   6.526004743135e+03   2.200000000000e+02   white
1.598294198220e+04   2.289339999575e+04   2.200000000000e+02   black
2.035578246382e+04   1.168001844775e+02   2.000000000000e+02   white
2.318755682139e+04   1.098333450470e+04   2.000000000000e+02   white
2.476118181966e+04   2.204384470698e+04   2.000000000000e+02   white
2.586152909714e+04   2.202075026959e+04   2.200000000000e+02   white
2.886498274714e+04   2.186439973468e+04   2.200000000000e+02   white
8.117780390116e+03   5.391508162559e+03   2.000000000000e+02   white
1.122416721482e+04   1.596744764189e+03   2.200000000000e+02   white
1.947467075677e+03   1.011435854253e+03   2.000000000000e+02   white
2.054637457814e+04   7.130646670575e+03   2.000000000000e+02   black
1.901125909620e+04   2.717325193617e+04   2.000000000000e+02   white
1.421377308488e+04   9.113964370612e+03   2.200000000000e+02   black
2.581435929761e+03   1.071718997712e+04   2.200000000000e+02   white
1.211507545107e+04   1.690977502239e+04   2.000000000000e+02   black
2.558962535604e+03   2.581948202171e+04   2.200000000000e+02   white
8.289102485030e+03   1.387365984396e+02   2.200000000000e+02   white
3.118333949986e+03   2.157689058577e+04   2.200000000000e+02   white
1.714586187572e+02   2.074977963211e+04   2.200000000000e+02   white
1.030322305871e+04   1.175603071649e+04   2.200000000000e+02   black
3.779275326535e+03   2.147891704654e+04   2.000000000000e+02   white
2.248127453465e+04   2.816220786972e+04   2.200000000000e+02   white
9.054105225368e+03   1.412349536551e+04   2.200000000000e+02   black
6.459583893203e+03   4.265369944426e+03   2.200000000000e+02   white
